"240286"	 3.10	 1.80	55.82423	56.02880	56.15171	56.25009	56.38623	56.59959	56.88858	57.21622	57.53265	57.81802	58.07794	58.36459	58.73861	59.23754	59.85238	60.52591	61.16951	61.70287	62.09719	62.37578	62.59724	62.82316	63.09212	63.41418	63.78490	64.20581	64.69665	65.28939	66.00625	66.83448	67.71464	68.54957	69.26134	69.82858	70.30002	70.77018	71.32110	71.95727	72.57054	72.95966	72.90415	72.26833	71.09376	69.63300	68.29430	67.54129	67.59686	68.44376	69.84777	71.47188	73.00842	74.27455	75.24288	76.00624	76.69854	77.41048	78.14116	78.80874	79.30868	79.56963	79.63995	79.62376	79.63678	79.74957	79.95613	80.18315	80.33427	80.34398	80.21176	79.99912	79.79327	79.65844	79.60122	79.56480	79.46279	79.23922	78.89242	78.47247	78.05077	77.67982	77.36525	77.06530	76.71753	76.27777	75.74848	75.18079	74.64923	74.21721	73.88114	73.58987	73.27210	72.88196	72.43673	72.02899	71.80680	71.92811	72.50573	73.56328	75.02125	76.71936	78.46177	80.05848	81.39317	82.41171	83.11372	83.53887	83.75156	83.82513	83.82630	83.80220	83.77340	83.73562	83.66993	83.55783	83.39356	83.19489	82.99194	82.81057	82.66137	82.53531	82.41016	82.26383	82.08723	81.88989	81.69444	81.52350	81.38641	81.27350	81.16030	81.02303	80.85441	80.66536	80.47756	80.30932	80.16385	80.02676	79.87451	79.68918	79.46989	79.23479	79.01132	78.82165	78.66606	78.52189	78.36085	78.16420	77.93371	77.69016	77.46046	77.26095	77.08724	76.91641	76.72051	76.48397	76.21434	75.94208	75.70093	75.50629	75.34815	75.19636	75.01727	74.79211	74.52730	74.25078	73.99625	73.78409	73.61032	73.44954	73.26861	73.04983	72.80126	72.54819	72.31766	72.12215	71.95224	71.78242	71.58633	71.35252	71.09143	70.82935	70.59308	70.39555	70.22485	70.05461	69.86359	69.64735	69.42043	69.20674	69.02383	68.87063	68.72639	68.56182	68.35600	68.10956	67.84626	67.60224	67.39959	67.23654	67.08928	66.92565	66.72358	66.48351	66.22818	65.98952	65.79107	65.63515	65.50240	65.36240	65.19065	64.98650	64.76736	64.55704	64.37157	64.21095	64.06065	63.90156	63.72166	63.52279	63.31832	63.12381	62.94729	62.78248	62.61017	62.40731	62.15122	61.82274	61.40786	60.90125	60.31476	59.68832	59.09569	58.63561	58.40569	58.47291	58.82271	59.34685	59.90638	60.37111	60.66819	60.80493	60.85526	60.91614	61.05673	61.28539	61.55132	61.77766	61.90142	61.91915	61.87961	61.84246	61.84269	61.86890	61.87169	61.79869	61.63369	61.41554	61.22265	1
"250369"	 6.61	 3.83	37.71392	38.14370	38.39452	38.51026	38.57218	38.66314	38.83072	39.07491	39.35304	39.65043	39.92413	40.19936	40.51800	40.92197	41.42725	42.01059	42.61180	43.15337	43.58187	43.88282	44.08105	44.22396	44.35940	44.52156	44.73024	44.99844	45.34028	45.77018	46.29425	46.89796	47.53878	48.14824	48.66418	49.05361	49.32586	49.52657	49.71079	49.90707	50.09158	50.18776	50.09482	49.73651	49.11054	48.31444	47.53079	46.98903	46.83070	47.09163	47.70092	48.52224	49.40938	50.25066	50.98932	51.61764	52.15329	52.61265	52.99422	53.28118	53.45816	53.52510	53.52426	53.50651	53.51661	53.57415	53.66637	53.75638	53.80385	53.78605	53.70897	53.60259	53.50385	53.43651	53.39818	53.35959	53.28170	53.14001	52.93381	52.68467	52.42340	52.17367	51.94023	51.70855	51.45500	51.16296	50.83441	50.49154	50.16673	49.88824	49.65365	49.43711	49.19975	48.91187	48.57418	48.23087	47.96678	47.88837	48.09274	48.63365	49.49836	50.60558	51.82597	53.00714	54.03043	54.82828	55.38522	55.73033	55.92064	56.01954	56.07757	56.12138	56.15382	56.16352	56.13852	56.07754	55.99358	55.91054	55.84776	55.81132	55.79276	55.77401	55.73693	55.67240	55.58376	55.48397	55.38786	55.30411	55.23170	55.16216	55.08590	55.00052	54.91176	54.82862	54.75670	54.69263	54.62497	54.54034	54.43165	54.30428	54.17462	54.06277	53.98156	53.92881	53.88407	53.82073	53.72103	53.58373	53.42516	53.27031	53.14015	53.04132	52.96389	52.88785	52.79412	52.67512	52.53778	52.40029	52.27878	52.17737	52.08795	51.99567	51.88872	51.76524	51.63444	51.51060	51.40407	51.31375	51.22689	51.12578	50.99699	50.84363	50.68243	50.53420	50.41336	50.32058	50.24259	50.15953	50.05604	49.92954	49.79148	49.66081	49.55317	49.47293	49.40777	49.33769	49.24734	49.13300	49.00349	48.87456	48.75945	48.66126	48.57151	48.47543	48.36049	48.22457	48.07846	47.94215	47.83179	47.75257	47.69643	47.64588	47.58153	47.48977	47.36816	47.22475	47.07396	46.93012	46.80268	46.69458	46.60264	46.51919	46.43769	46.35271	46.26096	46.16078	46.05154	45.93361	45.80796	45.67704	45.54530	45.41978	45.30995	45.22489	45.16453	45.11672	45.05373	44.93597	44.72394	44.39607	43.96425	43.48004	43.02551	42.69079	42.54539	42.61686	42.86542	43.19821	43.52431	43.78216	43.95964	44.08839	44.21810	44.38447	44.58803	44.79372	44.95152	45.02570	45.01376	44.95609	44.90400	44.88877	44.90731	44.92501	44.89764	44.80084	44.64739	44.48303	44.36177	1
"250190"	 7.57	 4.39	29.47251	29.70200	29.89045	30.00385	30.04050	30.02872	30.00895	30.01242	30.04360	30.11004	30.17532	30.22992	30.27225	30.31497	30.37663	30.47014	30.59457	30.72973	30.84779	30.92619	30.95728	30.95117	30.92975	30.91664	30.92913	30.97504	31.05425	31.16156	31.28996	31.43175	31.57780	31.71619	31.83530	31.92697	31.99090	32.03677	32.08129	32.14057	32.22073	32.31204	32.38992	32.42401	32.39245	32.29550	32.16139	32.04326	31.99241	32.03700	32.17400	32.37303	32.58995	32.78327	32.92743	33.01833	33.07010	33.10515	33.14207	33.18783	33.23755	33.27966	33.30696	33.32055	33.32848	33.34070	33.36360	33.39654	33.43284	33.46371	33.48309	33.49045	33.49018	33.48847	33.48941	33.49299	33.49520	33.49226	33.48303	33.46984	33.45683	33.44726	33.44120	33.43541	33.42516	33.40743	33.38292	33.35602	33.33233	33.31570	33.30430	33.29312	33.27682	33.25385	33.22850	33.21063	33.21248	33.24393	33.30864	33.40229	33.51396	33.62983	33.73719	33.82678	33.89558	33.94323	33.97113	33.98195	33.97996	33.97071	33.96009	33.95261	33.94972	33.94922	33.94625	33.93587	33.91557	33.88793	33.85895	33.83432	33.81680	33.80454	33.79194	33.77273	33.74312	33.70393	33.66014	33.61823	33.58293	33.55493	33.53118	33.50643	33.47770	33.44499	33.41058	33.37649	33.34254	33.30579	33.26221	33.20994	33.15138	33.09341	33.04437	33.01011	32.98890	32.97094	32.94405	32.89837	32.83132	32.74847	32.66069	32.57877	32.50860	32.44927	32.39467	32.33813	32.27660	32.21334	32.15576	32.11006	32.07781	32.05473	32.03286	32.00442	31.96556	31.91773	31.86630	31.81678	31.77162	31.72908	31.68467	31.63509	31.58134	31.52815	31.48119	31.44367	31.41394	31.38596	31.35247	31.30908	31.25704	31.20285	31.15477	31.11897	31.09477	31.07528	31.05241	31.02092	30.98104	30.93806	30.89898	30.86818	30.84508	30.82502	30.80245	30.77512	30.74623	30.72311	30.71133	30.71044	30.71274	30.70634	30.68109	30.63446	30.57425	30.51563	30.47431	30.45872	30.46547	30.48011	30.48267	30.46065	30.41383	30.35368	30.29750	30.25994	30.24631	30.25100	30.26114	30.26407	30.25415	30.23544	30.21907	30.21637	30.22947	30.25039	30.26398	30.25458	30.21340	30.14284	30.05530	29.96851	29.89925	29.85857	29.84959	29.86839	29.90566	29.95065	29.99468	30.03035	30.05176	30.05525	30.04057	30.01156	29.97532	29.93952	29.90886	29.88259	29.85469	29.81687	29.76494	29.70161	29.63672	29.58332	29.55104	29.54092	29.54398	29.54508	29.52950	1
"250110"	 2.52	 1.46	59.54799	59.94374	60.25516	60.46512	60.59564	60.69650	60.81833	60.98922	61.20057	61.45692	61.71483	61.97677	62.25605	62.57598	62.95336	63.38405	63.83698	64.25898	64.60260	64.84344	64.98986	65.07844	65.15824	65.27390	65.45578	65.71794	66.06091	66.47372	66.93527	67.41507	67.87472	68.27342	68.58865	68.81889	68.98716	69.13170	69.28596	69.45658	69.61111	69.68487	69.60663	69.33570	68.89542	68.38512	67.95916	67.79010	67.95122	68.42298	69.10001	69.83574	70.49517	70.99483	71.31889	71.50859	71.63175	71.74690	71.87788	72.01122	72.11427	72.15780	72.14777	72.11206	72.08529	72.08876	72.11850	72.14743	72.14099	72.07652	71.95592	71.80442	71.65659	71.53751	71.44886	71.36639	71.25285	71.08268	70.85234	70.58068	70.29750	70.02739	69.77723	69.53403	69.27367	68.97617	68.63806	68.27578	67.91808	67.59409	67.31054	67.05578	66.80813	66.55329	66.30015	66.08910	65.98728	66.07166	66.40475	67.01056	67.86115	68.88007	69.96103	70.98744	71.87367	72.57012	73.06261	73.36791	73.52525	73.58446	73.59316	73.58612	73.57985	73.57389	73.55761	73.51953	73.45429	73.36828	73.27438	73.18365	73.10067	73.02183	72.93843	72.84267	72.73249	72.61317	72.49459	72.38569	72.28962	72.20215	72.11409	72.01692	71.90833	71.79179	71.67351	71.55738	71.44221	71.32233	71.19137	71.04763	70.89638	70.74840	70.61459	70.49992	70.39766	70.29181	70.16614	70.01050	69.82569	69.62237	69.41608	69.22053	69.04317	68.88463	68.74095	68.60762	68.48134	68.36024	68.24060	68.11727	67.98458	67.83931	67.68386	67.52655	67.37836	67.24702	67.13194	67.02280	66.90408	66.76322	66.59769	66.42096	66.25348	66.11229	66.00222	65.91258	65.82165	65.70714	65.55751	65.37790	65.18805	65.01261	64.86934	64.76215	64.67690	64.59211	64.49174	64.37083	64.23553	64.09739	63.96552	63.84097	63.71699	63.58419	63.43681	63.27717	63.11555	62.96561	62.83560	62.72676	62.63432	62.55120	62.47152	62.39127	62.30721	62.21438	62.10611	61.97677	61.82688	61.66685	61.51746	61.39853	61.32028	61.27722	61.24955	61.21149	61.14352	61.04234	60.92211	60.80722	60.71905	60.66500	60.63496	60.60515	60.55386	60.47128	60.35995	60.22759	60.07818	59.90740	59.70710	59.47772	59.24053	59.04096	58.93732	58.98178	59.18645	59.50460	59.86125	60.17607	60.39554	60.51224	60.56173	60.59872	60.66580	60.77112	60.88620	60.96377	60.96277	60.88197	60.75987	60.64989	60.59625	60.61276	60.67781	60.74768	60.78025	60.75615	60.68551	1
"250271"	 6.93	 4.02	48.03348	48.33132	48.59395	48.86004	49.17337	49.56245	50.02827	50.54888	51.09442	51.66158	52.25482	52.90766	53.64688	54.47223	55.34498	56.19576	56.94336	57.53886	57.99174	58.35624	58.70555	59.09503	59.53910	60.01403	60.48175	60.91939	61.33813	61.78022	62.29508	62.90689	63.59349	64.28589	64.91168	65.43963	65.89835	66.36300	66.90849	67.55159	68.21463	68.73497	68.92190	68.64151	67.89566	66.85611	65.82651	65.16208	65.04971	65.49066	66.32358	67.31403	68.25631	69.04315	69.68188	70.25748	70.86352	71.53653	72.22776	72.82737	73.22483	73.35639	73.28393	73.11735	72.97147	72.91331	72.93627	72.97262	72.93660	72.77349	72.48869	72.14188	71.81202	71.55307	71.36431	71.18710	70.93828	70.56402	70.06049	69.47114	68.85951	68.27390	67.72328	67.17652	66.58463	65.91320	65.16637	64.38947	63.64955	63.00973	62.47910	62.02979	61.61580	61.20867	60.82912	60.56082	60.53888	60.91572	61.81414	63.28284	65.27071	67.63111	70.15297	72.59297	74.75661	76.51788	77.82485	78.69715	79.21120	79.47473	79.59577	79.65526	79.69244	79.70812	79.68269	79.59982	79.46311	79.30407	79.16099	79.05748	78.99124	78.93571	78.85513	78.72517	78.54723	78.34862	78.16803	78.03428	77.95064	77.89333	77.82270	77.71072	77.55635	77.38260	77.22160	77.09428	76.99759	76.90645	76.78937	76.62847	76.43142	76.22823	76.05413	75.92957	75.84193	75.75300	75.62527	75.44179	75.21629	74.98493	74.78499	74.63286	74.51412	74.39160	74.22666	74.00225	73.73354	73.46310	73.23198	73.05372	72.90961	72.76013	72.56835	72.32161	72.03942	71.76253	71.52939	71.35325	71.21374	71.06776	70.87132	70.61307	70.31862	70.03218	69.79189	69.60811	69.45746	69.29642	69.08647	68.81680	68.51139	68.21611	67.97328	67.79996	67.67179	67.54100	67.36757	67.13786	66.87008	66.60163	66.36643	66.17544	66.01176	65.84193	65.63639	65.38677	65.11031	64.83973	64.59680	64.38007	64.16747	63.93125	63.65673	63.35292	63.04887	62.77683	62.55308	62.36778	62.19022	61.98663	61.74311	61.48069	61.23861	61.05267	60.93378	60.85952	60.78390	60.66080	60.46835	60.22181	59.96705	59.75807	59.63265	59.59076	59.58890	59.57012	59.48107	59.28874	58.98768	58.59791	58.15835	57.72103	57.34636	57.09593	57.01950	57.14124	57.43164	57.80792	58.17763	58.46690	58.65100	58.76258	58.87309	59.05405	59.33727	59.69370	60.04394	60.29580	60.38298	60.31489	60.16201	60.00916	59.91828	59.90106	59.92065	59.92071	59.86436	59.75911	59.65293	1
"240174"	 8.01	 4.65	48.96013	49.20494	49.37416	49.50143	49.63528	49.81828	50.06810	50.37451	50.71005	51.06244	51.42557	51.82516	52.29241	52.84479	53.46942	54.12064	54.72985	55.23556	55.61572	55.88878	56.10223	56.30696	56.53462	56.79108	57.06691	57.35570	57.66787	58.03026	58.47074	58.99592	59.57615	60.14532	60.63810	61.02555	61.33301	61.63153	61.99920	62.46934	62.99316	63.43965	63.63821	63.45112	62.84837	61.94991	61.00680	60.34040	60.15265	60.48427	61.21882	62.14895	63.06546	63.82996	64.40705	64.84960	65.24839	65.67195	66.12681	66.55829	66.88773	67.05258	67.07338	67.01638	66.96399	66.97358	67.05120	67.15347	67.21565	67.18960	67.07053	66.89818	66.73336	66.62333	66.57508	66.54874	66.47806	66.31536	66.05077	65.71348	65.35215	65.00662	64.68679	64.36998	64.01763	63.60158	63.12405	62.61998	62.14052	61.73045	61.39039	61.09164	60.79578	60.48624	60.19263	59.99539	60.00669	60.33388	61.03861	62.10784	63.44998	64.91964	66.35675	67.62164	68.64715	69.41383	69.93908	70.26177	70.43003	70.49247	70.49192	70.46054	70.41684	70.36558	70.30167	70.21719	70.10843	69.98272	69.85464	69.73770	69.63755	69.54841	69.45579	69.34425	69.20596	69.04556	68.87825	68.72197	68.58819	68.47637	68.37494	68.26700	68.14281	68.00192	67.85117	67.69822	67.54572	67.38999	67.22506	67.04975	66.87227	66.70883	66.57580	66.48023	66.40916	66.33402	66.22588	66.06794	65.86419	65.63730	65.41707	65.22557	65.06723	64.92844	64.78675	64.62436	64.43805	64.24126	64.05481	63.89096	63.74771	63.61075	63.46292	63.29519	63.11247	62.93073	62.76666	62.62612	62.49883	62.36276	62.19489	61.98998	61.76363	61.54314	61.35339	61.20335	61.08085	60.95888	60.81011	60.62156	60.40146	60.17422	59.96673	59.79478	59.65168	59.51513	59.36473	59.19323	59.01069	58.83774	58.69232	58.57767	58.47907	58.37132	58.23278	58.05824	57.86291	57.67599	57.51903	57.39413	57.28289	57.15644	56.99161	56.78449	56.55388	56.33207	56.14850	56.01468	55.91885	55.83187	55.72109	55.57239	55.39318	55.20642	55.03786	54.90366	54.80420	54.72671	54.65352	54.57165	54.47774	54.37707	54.27811	54.18579	54.09587	53.99669	53.87140	53.70161	53.47114	53.17080	52.80469	52.39679	51.99376	51.65931	51.45860	51.44093	51.60847	51.90412	52.24739	52.55616	52.77766	52.90660	52.98114	53.05808	53.18034	53.35336	53.54193	53.68843	53.73832	53.67961	53.54717	53.39684	53.27933	53.21619	53.19367	53.17616	53.13077	53.04820	52.94756	1
"250014"	18.20	10.55	48.15816	48.15747	48.18346	48.22902	48.29641	48.39877	48.55635	48.78846	49.10389	49.51020	49.98875	50.52335	51.09276	51.67742	52.25993	52.82263	53.34256	53.79533	54.16274	54.43703	54.62633	54.75275	54.84476	54.92860	55.02323	55.13991	55.28467	55.46035	55.66719	55.90171	56.15576	56.41693	56.67456	56.92680	57.18341	57.46340	57.78529	58.15359	58.54778	58.92029	59.20643	59.34484	59.30280	59.09643	58.79432	58.50471	58.32541	58.30573	58.43957	58.67718	58.95093	59.20229	59.40023	59.54569	59.66190	59.77631	59.90308	60.03577	60.15290	60.22905	60.25817	60.25100	60.22912	60.21301	60.21147	60.21809	60.21676	60.19256	60.14181	60.07533	60.01287	59.97186	59.95621	59.95049	59.92379	59.84719	59.70391	59.49460	59.23413	58.94239	58.63414	58.31364	57.97590	57.61405	57.22720	56.82443	56.42208	56.03734	55.67439	55.32733	54.98750	54.65772	54.36555	54.16861	54.14676	54.38102	54.92470	55.77695	56.87132	58.08724	59.27894	60.30822	61.10328	61.64546	61.96197	62.10754	62.14379	62.12200	62.07355	62.00940	61.92697	61.81998	61.68676	61.53373	61.37386	61.22091	61.08125	60.95250	60.82558	60.68941	60.53620	60.36496	60.18148	59.99542	59.81583	59.64753	59.49010	59.33940	59.19070	59.04030	58.88715	58.73051	58.56837	58.39689	58.21240	58.01466	57.80932	57.60814	57.42529	57.27165	57.14909	57.04812	56.94821	56.82818	56.67492	56.48719	56.27514	56.05457	55.83957	55.63700	55.44557	55.25927	55.07265	54.88501	54.70085	54.52749	54.36668	54.21416	54.06078	53.89700	53.71809	53.52660	53.33094	53.14038	52.95965	52.78601	52.61111	52.42649	52.22954	52.02783	51.83404	51.65863	51.50342	51.35936	51.21015	51.04037	50.84385	50.62772	50.40964	50.20939	50.03916	49.89820	49.77040	49.63515	49.47866	49.29883	49.10473	48.91026	48.72588	48.55307	48.38447	48.20934	48.02081	47.82085	47.62032	47.43363	47.26791	47.12093	46.98230	46.83950	46.68474	46.51880	46.35011	46.18922	46.04229	45.90744	45.77582	45.63676	45.48443	45.32276	45.16150	45.01062	44.87512	44.75288	44.63706	44.52127	44.40405	44.28995	44.18620	44.09713	44.01982	43.94271	43.85203	43.73977	43.60744	43.46529	43.32680	43.20181	43.09238	42.99410	42.90163	42.81493	42.74186	42.69563	42.68493	42.70286	42.72989	42.73966	42.71101	42.63869	42.53680	42.43238	42.35212	42.30923	42.29718	42.29319	42.26755	42.19985	42.08931	41.94923	41.79890	41.65302	41.51578	41.38302	41.24923	41.11494	40.98815	1
"250103"	10.48	 6.08	49.28524	49.44303	49.57141	49.68360	49.80563	49.96687	50.18758	50.47191	50.80735	51.18537	51.58796	52.01786	52.48589	53.00527	53.58029	54.19750	54.82246	55.40506	55.90223	56.29054	56.57397	56.78057	56.95028	57.12231	57.32770	57.58792	57.91593	58.31583	58.78067	59.28994	59.80969	60.29667	60.71886	61.06471	61.34878	61.60566	61.87155	62.16048	62.44734	62.66803	62.73977	62.59644	62.22661	61.69693	61.14530	60.75300	60.64137	60.84615	61.31338	61.92957	62.56735	63.12672	63.55920	63.86922	64.09551	64.28235	64.45474	64.60972	64.72581	64.77868	64.77140	64.72539	64.67096	64.63085	64.60816	64.58537	64.53532	64.43745	64.29024	64.11278	63.93457	63.77935	63.65139	63.53037	63.38010	63.17084	62.89091	62.55019	62.17289	61.78402	61.39724	61.01019	60.60934	60.18128	59.72354	59.24877	58.78018	58.34322	57.94646	57.58643	57.25551	56.95740	56.72089	56.60481	56.68931	57.05434	57.75107	58.77661	60.06405	61.49447	62.92472	64.21609	65.28734	66.10367	66.67149	67.02602	67.21755	67.29864	67.31410	67.29507	67.25773	67.20614	67.13766	67.04897	66.93993	66.81693	66.68926	66.56456	66.44622	66.33231	66.21723	66.09506	65.96264	65.82120	65.67553	65.53151	65.39343	65.26247	65.13767	65.01588	64.89520	64.77438	64.65180	64.52435	64.38784	64.23885	64.07746	63.90928	63.74463	63.59503	63.46793	63.36258	63.26654	63.16123	63.03047	62.86605	62.67067	62.45591	62.23675	62.02558	61.82863	61.64618	61.47553	61.31457	61.16333	61.02353	60.89290	60.76565	60.63279	60.48566	60.32041	60.14055	59.95588	59.77789	59.61385	59.46298	59.31685	59.16425	58.99713	58.81734	58.63472	58.46085	58.30268	58.15817	58.01698	57.86564	57.69483	57.50451	57.30447	57.10955	56.93250	56.77877	56.64218	56.50983	56.37036	56.21800	56.05393	55.88385	55.71380	55.54656	55.38105	55.21439	55.04484	54.87382	54.70583	54.54573	54.39453	54.24987	54.10730	53.96289	53.81526	53.66546	53.51530	53.36504	53.21267	53.05543	52.89291	52.72988	52.57657	52.44209	52.33038	52.23680	52.14968	52.05565	51.94684	51.82553	51.70307	51.59381	51.50657	51.43913	51.37834	51.30595	51.21161	51.09703	50.97368	50.85427	50.74371	50.63493	50.51314	50.36682	50.19960	50.03550	49.91313	49.87254	49.93195	50.07173	50.25197	50.42615	50.56046	50.64560	50.69499	50.73145	50.77040	50.80979	50.83255	50.81894	50.76063	50.67470	50.59303	50.54410	50.53787	50.55872	50.57241	50.54394	50.45679	50.32250	50.17504	1
