"240141"	 6.30	 3.66	53.99586	54.21834	54.37262	54.53187	54.76054	55.08562	55.48690	55.91459	56.32089	56.70431	57.09532	57.56330	58.16523	58.91116	59.74917	60.57983	61.28674	61.79817	62.12318	62.33145	62.51796	62.75662	63.07370	63.45319	63.86537	64.29815	64.77211	65.32960	66.00373	66.78568	67.61104	68.37340	68.99121	69.44667	69.79617	70.13835	70.54976	71.02122	71.43291	71.58863	71.30019	70.48890	69.25892	67.89983	66.80321	66.34922	66.63255	67.52893	68.75318	69.99335	71.03383	71.81790	72.43447	73.04295	73.77288	74.64667	75.56421	76.35702	76.87912	77.06763	77.02641	76.90940	76.85961	76.94505	77.13605	77.33255	77.42522	77.35591	77.14576	76.87857	76.65152	76.52162	76.47605	76.43700	76.31121	76.05043	75.66820	75.22684	74.79904	74.42667	74.09939	73.76416	73.35940	72.85419	72.26956	71.67015	71.13153	70.70476	70.36755	70.05840	69.70940	69.29089	68.84119	68.46791	68.31997	68.54126	69.22219	70.36646	71.88596	73.62515	75.40115	77.03706	78.42101	79.49488	80.24987	80.71786	80.95996	81.05138	81.06360	81.04774	81.02526	80.99021	80.92258	80.80668	80.64475	80.46445	80.30093	80.17757	80.09459	80.02879	79.94616	79.82050	79.64787	79.44910	79.25827	79.10374	78.99251	78.90686	78.81300	78.68460	78.51872	78.33472	78.16174	78.02026	77.90922	77.80618	77.68074	77.51323	77.30730	77.08926	76.89378	76.74557	76.64004	76.54543	76.42521	76.25631	76.04127	75.80523	75.58060	75.38826	75.22653	75.07386	74.90284	74.69748	74.46309	74.22510	74.01123	73.83312	73.68198	73.53509	73.37026	73.17909	72.97115	72.76674	72.58262	72.41972	72.26121	72.08225	71.86470	71.61581	71.36278	71.13719	70.95777	70.81968	70.69687	70.55689	70.37932	70.16712	69.94410	69.73966	69.56988	69.42668	69.27839	69.09467	68.86621	68.61146	68.36740	68.16886	68.02779	67.92437	67.81606	67.65990	67.43619	67.16018	66.87578	66.63409	66.45734	66.33451	66.22993	66.10457	65.93774	65.73688	65.53023	65.34743	65.20027	65.07507	64.94128	64.77044	64.55739	64.32964	64.12637	63.97795	63.88897	63.83544	63.77746	63.68038	63.53249	63.34962	63.16449	63.00773	62.89194	62.80325	62.70782	62.57023	62.36079	62.05889	61.65287	61.14273	60.54904	59.92434	59.35613	58.95231	58.80811	58.97214	59.39473	59.93276	60.42726	60.75736	60.89284	60.90446	60.92451	61.07671	61.41083	61.87480	62.33910	62.66052	62.74533	62.62228	62.41047	62.24072	62.19466	62.26673	62.37561	62.41740	62.32957	62.12924	61.90321	1
"250071"	10.83	 6.28	43.21842	43.57164	43.90715	44.21461	44.50206	44.79202	45.11056	45.47547	45.88788	46.35379	46.85458	47.38841	47.95296	48.54534	49.15628	49.76651	50.34647	50.86661	51.31164	51.68341	52.00015	52.28788	52.56986	52.86061	53.16726	53.49524	53.85316	54.25151	54.69549	55.17575	55.66329	56.11302	56.48955	56.78264	57.01655	57.24267	57.51485	57.85782	58.24498	58.59901	58.81764	58.81652	58.57307	58.15149	57.69236	57.37754	57.32303	57.55245	58.00060	58.55211	59.09243	59.54794	59.90228	60.18555	60.44422	60.70768	60.96846	61.18684	61.31539	61.32159	61.22855	61.08346	60.93876	60.82690	60.74655	60.66674	60.54673	60.35982	60.10846	59.82236	59.54154	59.29394	59.07971	58.86858	58.61638	58.29328	57.89544	57.44474	56.97500	56.51338	56.06663	55.61974	55.14681	54.62867	54.06659	53.48514	52.92293	52.42004	51.98874	51.62237	51.30442	51.02793	50.81320	50.71591	50.82012	51.21715	51.97600	53.11482	54.58537	56.27810	58.04550	59.72650	61.20211	62.40031	63.29631	63.90739	64.28242	64.48708	64.58708	64.63378	64.65628	64.66229	64.64665	64.60267	64.53070	64.44306	64.35566	64.27826	64.20981	64.13910	64.05169	63.93920	63.80539	63.66572	63.53989	63.44158	63.37097	63.31442	63.25031	63.16290	63.05024	62.92285	62.79665	62.68292	62.58217	62.48480	62.37815	62.25581	62.12262	61.99277	61.88127	61.79451	61.72197	61.64140	61.53216	61.38491	61.20657	61.01587	60.83285	60.66809	60.51820	60.36991	60.20980	60.03428	59.85288	59.68504	59.54369	59.42756	59.32056	59.19959	59.04719	58.86144	58.65779	58.46121	58.29315	58.15998	58.04996	57.93998	57.80727	57.64521	57.46470	57.28412	57.11770	56.96663	56.81852	56.65555	56.46637	56.25443	56.03743	55.83793	55.67065	55.53426	55.40854	55.26902	55.10217	54.91172	54.71585	54.53601	54.38378	54.25365	54.12579	53.97749	53.79625	53.58752	53.37241	53.17614	53.00877	52.86245	52.71669	52.55118	52.35834	52.14783	51.94083	51.75671	51.60091	51.46066	51.31211	51.13421	50.92484	50.70695	50.51254	50.36651	50.27294	50.21200	50.14963	50.05534	49.91828	49.75323	49.59252	49.46905	49.40076	49.37994	49.37619	49.35804	49.30351	49.20634	49.07347	48.91721	48.74887	48.57845	48.41955	48.29411	48.23123	48.26011	48.39103	48.60115	48.85016	49.09247	49.29662	49.45743	49.59403	49.73370	49.89068	50.05190	50.17924	50.22787	50.16809	50.01715	49.82958	49.66764	49.57473	49.55476	49.57182	49.57090	49.50846	49.37661	49.20647	1
"240310"	 2.90	 1.70	52.83234	53.18822	53.49131	53.75629	54.01353	54.29311	54.60863	54.95197	55.30096	55.64742	55.99256	56.36898	56.81711	57.36458	58.00692	58.70206	59.37832	59.96135	60.41244	60.73630	60.97551	61.18765	61.41996	61.69660	62.02275	62.39868	62.83226	63.34015	63.93607	64.61265	65.32903	66.01091	66.58863	67.02758	67.34615	67.60845	67.88783	68.21631	68.54690	68.75278	68.66999	68.17143	67.24487	66.03786	64.83827	64.01165	63.78132	64.19171	65.10819	66.28874	67.48193	68.50901	69.30465	69.90789	70.41240	70.90155	71.40044	71.86869	72.23345	72.43008	72.47484	72.43249	72.38843	72.40572	72.49535	72.61480	72.69515	72.68086	72.56028	72.37040	72.17457	72.02650	71.94031	71.88123	71.78322	71.59674	71.31091	70.95727	70.59015	70.25613	69.96919	69.70537	69.41899	69.07164	68.65661	68.20514	67.77091	67.40523	67.11336	66.86375	66.60656	66.30781	65.97971	65.69240	65.56003	65.70582	66.21826	67.11503	68.32979	69.72890	71.14848	72.43162	73.48807	74.28219	74.82319	75.14957	75.31407	75.37119	75.36781	75.33698	75.29546	75.24550	75.18065	75.09382	74.98385	74.86076	74.73991	74.63337	74.54372	74.46211	74.37251	74.26048	74.12119	73.96283	73.80255	73.65742	73.53516	73.43001	73.32551	73.20475	73.06179	72.90279	72.74116	72.58814	72.44520	72.30283	72.14704	71.96978	71.77645	71.58563	71.42012	71.29499	71.20318	71.11653	71.00216	70.83690	70.61904	70.36866	70.11690	69.89015	69.69788	69.53039	69.36676	69.18849	68.99058	68.78503	68.59196	68.42381	68.27830	68.13952	67.98734	67.80938	67.60849	67.40114	67.20747	67.03875	66.88982	66.74131	66.56921	66.36301	66.13245	65.90081	65.69271	65.52069	65.37848	65.24469	65.09491	64.91539	64.71057	64.50014	64.30740	64.14682	64.01246	63.88276	63.73601	63.56142	63.36451	63.16308	62.97621	62.81313	62.66854	62.52705	62.37333	62.20252	62.02416	61.85763	61.71603	61.59790	61.48648	61.35792	61.19417	60.99326	60.77149	60.55547	60.36883	60.22044	60.10050	59.98628	59.85392	59.69523	59.51918	59.34555	59.19373	59.07219	58.97446	58.88326	58.77980	58.65390	58.50919	58.36160	58.23272	58.13947	58.08017	58.03621	57.97292	57.84682	57.61768	57.26256	56.78886	56.24143	55.69928	55.25925	55.00924	55.00470	55.23170	55.60243	56.00782	56.34754	56.56710	56.67416	56.72691	56.79986	56.94497	57.16504	57.41221	57.61112	57.68996	57.62923	57.46829	57.27571	57.12008	57.04079	57.03540	57.06864	57.09536	57.08473	57.03199	1
"250361"	 8.10	 4.70	45.16176	45.44540	45.62498	45.76072	45.92503	46.17381	46.52524	46.96016	47.43622	47.93317	48.43076	48.95020	49.51775	50.14579	50.81693	51.48455	52.08624	52.57875	52.96283	53.27472	53.56621	53.87685	54.21723	54.57223	54.91980	55.25218	55.58640	55.95531	56.38368	56.86220	57.33550	57.71437	57.93768	58.00714	58.00548	58.07336	58.35005	58.90384	59.68639	60.53576	61.23038	61.57556	61.48891	61.04707	60.46690	60.04065	59.96960	60.30390	60.95052	61.73491	62.48394	63.09106	63.54128	63.89234	64.22606	64.59529	64.99339	65.36171	65.62734	65.73834	65.71947	65.63133	65.54302	65.49748	65.49282	65.48851	65.43253	65.29283	65.07595	64.82301	64.58653	64.40109	64.26364	64.13126	63.94454	63.66412	63.28466	62.83329	62.35171	61.87291	61.40494	60.93029	60.42015	59.85561	59.24261	58.61314	58.01180	57.47907	57.01847	56.61144	56.23245	55.87520	55.57374	55.40896	55.49473	55.94647	56.84143	58.18498	59.89775	61.83026	63.79609	65.60382	67.12657	68.29777	69.11194	69.61465	69.88437	70.00875	70.06170	70.08787	70.09927	70.08444	70.02538	69.91442	69.76291	69.60162	69.46061	69.35435	69.27629	69.20313	69.10800	68.97533	68.80940	68.63216	68.47122	68.34458	68.25080	68.16987	68.07225	67.93948	67.77266	67.58928	67.41211	67.25533	67.11691	66.98124	66.83026	66.65691	66.47142	66.29741	66.15875	66.06572	66.00260	65.93532	65.83170	65.67551	65.47407	65.25251	65.03905	64.84947	64.68003	64.51230	64.32662	64.11652	63.89479	63.69043	63.52600	63.40475	63.30752	63.20151	63.05712	62.86316	62.63297	62.39738	62.18832	62.02173	61.88957	61.76482	61.61468	61.42214	61.19395	60.95232	60.72175	60.51590	60.33163	60.15342	59.96443	59.75715	59.53737	59.31918	59.11462	58.92550	58.73976	58.54200	58.32553	58.09777	57.87721	57.68293	57.52242	57.38548	57.24838	57.08659	56.88862	56.66362	56.43815	56.24265	56.08830	55.96433	55.84364	55.69786	55.51310	55.29731	55.07530	54.87391	54.70610	54.56307	54.41890	54.24467	54.02668	53.78006	53.53555	53.32425	53.16153	53.03954	52.93201	52.80891	52.65232	52.46601	52.27281	52.10256	51.97873	51.90677	51.86879	51.83880	51.78893	51.69621	51.54640	51.33622	51.07625	50.79440	50.53622	50.35802	50.31134	50.42516	50.67645	50.98842	51.27080	51.45118	51.50706	51.47533	51.43305	51.45842	51.59021	51.80567	52.02929	52.16873	52.15436	51.99152	51.75130	51.52495	51.38393	51.34611	51.37075	51.38369	51.31939	51.15634	50.92704	1
"250109"	 1.84	 1.07	60.49184	60.89854	61.22021	61.43329	61.55520	61.63384	61.72068	61.84626	62.00503	62.20323	62.39936	62.59637	62.80800	63.05839	63.36583	63.72827	64.11718	64.48125	64.77348	64.96875	65.07384	65.12352	65.16551	65.24383	65.38875	65.61450	65.92186	66.30019	66.72898	67.17874	67.61232	67.98988	68.28837	68.50456	68.65885	68.78705	68.92172	69.07094	69.20588	69.26615	69.18364	68.91776	68.48822	67.98805	67.56504	67.38758	67.53120	67.98221	68.64253	69.37136	70.03587	70.55067	70.89509	71.10486	71.24399	71.37036	71.51031	71.65441	71.77349	71.83997	71.85797	71.85261	71.85610	71.88878	71.94760	72.00764	72.03674	72.01372	71.94057	71.84140	71.74904	71.68694	71.65582	71.63113	71.57603	71.46557	71.29696	71.08990	70.87520	70.67850	70.50758	70.34982	70.18062	69.97855	69.73786	69.47212	69.20695	68.96802	68.76016	68.57007	68.37481	68.15844	67.92693	67.71553	67.58378	67.59937	67.81612	68.25326	68.88492	69.64501	70.44486	71.19122	71.82051	72.29991	72.62510	72.81447	72.90102	72.92266	72.91301	72.89464	72.87656	72.85636	72.82586	72.77796	72.71117	72.63245	72.55202	72.47695	72.40803	72.33935	72.26177	72.16851	72.05902	71.93989	71.82170	71.71369	71.61930	71.53487	71.45194	71.36197	71.26163	71.15226	71.03750	70.91931	70.79640	70.66520	70.52329	70.37330	70.22357	70.08530	69.96670	69.86766	69.77565	69.67145	69.53896	69.37167	69.17600	68.96802	68.76619	68.58357	68.42363	68.28131	68.14765	68.01584	67.88409	67.75549	67.63258	67.51418	67.39509	67.26885	67.13233	66.98838	66.84500	66.71074	66.58932	66.47637	66.36131	66.23317	66.08707	65.93056	65.77863	65.64578	65.53827	65.45033	65.36649	65.26917	65.14764	65.00334	64.84888	64.70103	64.57169	64.46277	64.36364	64.26002	64.14311	64.01343	63.87959	63.75252	63.63866	63.53589	63.43505	63.32579	63.20276	63.06931	62.93635	62.81661	62.71561	62.63074	62.55332	62.47370	62.38605	62.28981	62.18825	62.08460	61.97967	61.87208	61.76145	61.65192	61.55353	61.47593	61.42342	61.39040	61.36253	61.32263	61.25933	61.17358	61.07805	60.99066	60.92422	60.87919	60.84284	60.79486	60.72211	60.62334	60.50698	60.38188	60.24804	60.09375	59.90242	59.66755	59.40700	59.16739	59.01288	59.00501	59.16690	59.45934	59.81000	60.13445	60.36881	60.49211	60.52796	60.52583	60.53277	60.57091	60.63135	60.68504	60.70217	60.67619	60.62734	60.58615	60.57595	60.59894	60.63523	60.65535	60.63815	60.58363	60.51264	1
"250242"	 6.81	 3.95	45.88457	46.40700	46.76734	46.97897	47.11254	47.26139	47.49534	47.83428	48.23960	48.69659	49.13080	49.54411	49.95734	50.40217	50.89476	51.41943	51.92795	52.36150	52.68752	52.91154	53.07328	53.22455	53.40426	53.62559	53.88075	54.15692	54.45247	54.78100	55.16195	55.60207	56.08009	56.54375	56.93983	57.24545	57.48707	57.73588	58.07474	58.55086	59.13861	59.73405	60.18715	60.36263	60.20624	59.78588	59.28256	58.94350	58.93803	59.30895	59.97329	60.77268	61.54491	62.18326	62.66337	63.03108	63.36112	63.70864	64.07727	64.42129	64.67714	64.79635	64.79962	64.74340	64.69488	64.69828	64.75469	64.82503	64.85480	64.80521	64.67430	64.49667	64.32294	64.19129	64.10602	64.03335	63.91987	63.72902	63.45589	63.12724	62.78444	62.45998	62.16008	61.86313	61.53397	61.14688	60.70261	60.23110	59.77792	59.38554	59.05906	58.77734	58.50789	58.23418	57.97753	57.80522	57.81764	58.11830	58.77693	59.79910	61.11611	62.60017	64.09637	65.45335	66.58051	67.43858	68.03494	68.41085	68.62574	68.74042	68.80327	68.84218	68.86405	68.86143	68.82349	68.74681	68.64098	68.52921	68.43440	68.36806	68.32571	68.28870	68.23336	68.14341	68.01824	67.87383	67.73504	67.62319	67.54575	67.49299	67.44277	67.37294	67.27477	67.15380	67.02525	66.90362	66.79460	66.69266	66.58531	66.46260	66.32373	66.17884	66.04322	65.92889	65.83500	65.74697	65.64723	65.52329	65.37487	65.21293	65.05306	64.90603	64.77208	64.64176	64.50212	64.34592	64.17629	64.00707	63.85303	63.72027	63.60353	63.48886	63.36201	63.21603	63.05493	62.89057	62.73525	62.59340	62.45886	62.31853	62.15976	61.98132	61.79397	61.61351	61.45191	61.31038	61.17842	61.03990	60.88280	60.70653	60.52270	60.34833	60.19520	60.06246	59.93286	59.78486	59.60557	59.39841	59.18255	58.98429	58.82418	58.70693	58.61934	58.53727	58.43662	58.30434	58.14239	57.96511	57.78859	57.62066	57.46012	57.30117	57.13985	56.97814	56.82386	56.68469	56.56203	56.44747	56.32558	56.18085	56.00748	55.81635	55.62677	55.45750	55.31763	55.20204	55.09412	54.97479	54.83212	54.66862	54.50089	54.35271	54.24551	54.18767	54.16502	54.14975	54.10509	53.99538	53.79739	53.51007	53.15904	52.79512	52.48481	52.29412	52.26872	52.41894	52.70055	53.02849	53.32062	53.52189	53.62355	53.66030	53.68808	53.75321	53.86873	54.00879	54.12459	54.17274	54.13868	54.05465	53.97500	53.94371	53.97280	54.03472	54.07633	54.04832	53.93258	53.75279	53.56132	1
"250192"	13.95	 8.09	38.65273	38.98868	39.28769	39.51557	39.67750	39.81367	39.97709	40.20774	40.50989	40.89310	41.30212	41.71421	42.11158	42.49302	42.86693	43.23987	43.60737	43.95228	44.25477	44.50191	44.69493	44.84907	44.98625	45.12622	45.28141	45.45693	45.65415	45.87268	46.11092	46.36391	46.62080	46.86502	47.08304	47.27119	47.44077	47.61633	47.82536	48.08353	48.38259	48.68795	48.94823	49.11458	49.16275	49.10794	49.00416	48.93046	48.94781	49.07717	49.29843	49.56525	49.82810	50.05393	50.23557	50.38779	50.53359	50.68821	50.84863	50.99508	51.10257	51.15207	51.15135	51.12097	51.08557	51.06173	51.05105	51.04111	51.01435	50.95864	50.87440	50.77394	50.67413	50.58651	50.51026	50.43103	50.32906	50.19098	50.01465	49.80875	49.58657	49.35834	49.12597	48.88327	48.62104	48.33464	48.02856	47.71612	47.41396	47.13637	46.88429	46.65286	46.43819	46.24800	46.10840	46.06443	46.17157	46.48013	47.01715	47.77195	48.69249	49.69524	50.68338	51.56434	52.28526	52.82432	53.18909	53.40901	53.52548	53.58054	53.60724	53.62393	53.63407	53.63105	53.60587	53.55443	53.48099	53.39886	53.32197	53.25804	53.20641	53.15905	53.10545	53.03862	52.95848	52.87151	52.78674	52.71041	52.64256	52.57733	52.50641	52.42551	52.33692	52.24751	52.16455	52.09044	52.02104	51.94775	51.86235	51.76279	51.65485	51.55002	51.45935	51.38757	51.32801	51.26584	51.18692	51.08332	50.95696	50.81732	50.67598	50.54050	50.41159	50.28475	50.15451	50.01978	49.88530	49.76099	49.65321	49.56189	49.47992	49.39635	49.30213	49.19430	49.07691	48.95783	48.84368	48.73540	48.62791	48.51361	48.38740	48.25248	48.11837	47.99538	47.88869	47.79503	47.70355	47.60118	47.47945	47.33905	47.18971	47.04523	46.91643	46.80687	46.70990	46.61452	46.51279	46.40303	46.28939	46.17805	46.07244	45.97041	45.86557	45.75194	45.62825	45.50026	45.37895	45.27441	45.18768	45.11131	45.03232	44.93880	44.82591	44.69807	44.56674	44.44394	44.33606	44.24057	44.14791	44.04674	43.93074	43.80354	43.67471	43.55459	43.44935	43.35845	43.27583	43.19408	43.10818	43.01800	42.92746	42.84169	42.76446	42.69644	42.63567	42.57999	42.52737	42.47526	42.42043	42.36001	42.29358	42.22641	42.17088	42.14437	42.16289	42.23292	42.34125	42.45665	42.54535	42.58327	42.56725	42.51651	42.46369	42.43894	42.45478	42.49933	42.54187	42.54792	42.49463	42.38839	42.25920	42.14327	42.06818	42.04008	42.04158	42.04162	42.01142	41.93809	41.82845	1
"240332"	18.30	10.60	39.80229	39.89688	40.01583	40.14847	40.29284	40.45765	40.65950	40.91511	41.23217	41.61456	42.04544	42.50921	42.98891	43.47258	43.95356	44.42691	44.88379	45.30983	45.68917	46.00940	46.26779	46.47339	46.64380	46.79900	46.95619	47.12736	47.31942	47.53485	47.77220	48.02592	48.28610	48.53885	48.77218	48.98022	49.16683	49.34569	49.53499	49.74797	49.98337	50.22092	50.42463	50.55426	50.58165	50.50575	50.35887	50.20185	50.09805	50.08470	50.16580	50.31612	50.49542	50.66520	50.80154	50.89991	50.97106	51.03077	51.08862	51.14220	51.17911	51.18252	51.14738	51.07869	50.98931	50.89307	50.79795	50.70284	50.59974	50.47950	50.33788	50.17825	50.00946	49.84015	49.67276	49.49986	49.30738	49.08232	48.81857	48.51934	48.19483	47.85653	47.51130	47.15858	46.79209	46.40557	45.99877	45.58071	45.16808	44.78174	44.43296	44.12603	43.86158	43.64608	43.50172	43.47130	43.61351	43.98767	44.63144	45.53955	46.65392	47.87215	49.07016	50.12822	50.98067	51.60533	52.01880	52.26258	52.38712	52.43796	52.44708	52.43100	52.39440	52.33650	52.25711	52.15972	52.05141	51.94056	51.83231	51.72734	51.62306	51.51567	51.40249	51.28333	51.16024	51.03629	50.91401	50.79448	50.67769	50.56348	50.45286	50.34660	50.24501	50.14600	50.04470	49.93440	49.80949	49.66845	49.51565	49.36074	49.21531	49.08838	48.98224	48.89106	48.80119	48.69821	48.57274	48.42286	48.25410	48.07625	47.89905	47.72874	47.56702	47.41231	47.26193	47.11417	46.96860	46.82550	46.68349	46.54007	46.39242	46.23908	46.08154	45.92413	45.77228	45.62990	45.49712	45.36987	45.24165	45.10659	44.96184	44.80935	44.65337	44.49758	44.34332	44.18958	44.03473	43.87877	43.72452	43.57662	43.43867	43.31015	43.18518	43.05405	42.90802	42.74590	42.57439	42.40561	42.25114	42.11586	41.99482	41.87492	41.74119	41.58459	41.40743	41.22318	41.05121	40.90700	40.79031	40.68827	40.58014	40.44697	40.28081	40.08877	39.89013	39.70761	39.55767	39.44373	39.35549	39.27363	39.17767	39.05764	38.91553	38.76207	38.61090	38.47257	38.35113	38.24448	38.14714	38.05400	37.96306	37.87601	37.79711	37.73065	37.67689	37.63265	37.59077	37.54166	37.47615	37.38925	37.28333	37.16954	37.06667	36.99648	36.97633	37.01188	37.08816	37.17334	37.23445	37.24808	37.20983	37.13567	37.05407	36.99230	36.96350	36.96047	36.95969	36.93357	36.86368	36.75664	36.63957	36.54463	36.49388	36.48701	36.49940	36.49224	36.43012	36.29781	36.10773	1
