"250344"	 2.69	 1.56	53.50993	54.01469	54.41287	54.66598	54.79115	54.85051	54.91659	55.03805	55.21391	55.46004	55.71253	55.96632	56.22856	56.52619	56.88874	57.32834	57.82715	58.33008	58.77135	59.09902	59.29482	59.38116	59.41104	59.44911	59.55414	59.76754	60.10819	60.56939	61.12073	61.71403	62.29203	62.79971	63.20902	63.51683	63.74368	63.92150	64.07425	64.20034	64.26629	64.21741	64.00331	63.61012	63.08597	62.54433	62.13827	62.02592	62.25727	62.79797	63.53802	64.33533	65.06287	65.64182	66.05314	66.32679	66.51578	66.66754	66.80399	66.92013	66.99820	67.02446	67.01246	66.98902	66.98231	67.00663	67.05491	67.10226	67.11992	67.09033	67.01598	66.91688	66.81850	66.73710	66.67016	66.59570	66.48628	66.32620	66.11839	65.88238	65.64327	65.41841	65.20834	64.99727	64.76229	64.48759	64.17454	63.84300	63.52268	63.24129	63.00188	62.78891	62.57689	62.34868	62.11190	61.90812	61.80812	61.89387	62.23237	62.84941	63.71480	64.74613	65.82946	66.84236	67.70084	68.36337	68.82852	69.12564	69.30082	69.40119	69.46268	69.50428	69.52973	69.53460	69.51503	69.47379	69.42139	69.37217	69.33465	69.30717	69.27910	69.23583	69.16630	69.06942	68.95501	68.83972	68.73934	68.66152	68.60297	68.55185	68.49385	68.42117	68.33528	68.24342	68.15324	68.06672	67.97924	67.88257	67.77066	67.64541	67.51701	67.40002	67.30566	67.23543	67.17690	67.11003	67.01827	66.89466	66.74507	66.58384	66.42649	66.28219	66.15103	66.02665	65.90177	65.77436	65.64881	65.53442	65.43531	65.34768	65.26001	65.15784	65.03136	64.88071	64.71690	64.55711	64.41719	64.30409	64.21372	64.13352	64.04828	63.94783	63.83104	63.70260	63.56898	63.43491	63.30195	63.16987	63.03922	62.91258	62.79368	62.68467	62.58339	62.48353	62.37674	62.25922	62.13374	62.00869	61.89333	61.79229	61.70228	61.61305	61.51300	61.39651	61.26768	61.13941	61.02733	60.93973	60.86951	60.79981	60.71127	60.59242	60.44616	60.28848	60.14116	60.02036	59.92928	59.85728	59.78674	59.70329	59.60549	59.50679	59.42495	59.37119	59.34286	59.32318	59.28891	59.22273	59.12203	59.00114	58.88399	58.79222	58.73490	58.70134	58.66511	58.59837	58.48055	58.30421	58.07530	57.81029	57.53188	57.26766	57.04940	56.91129	56.88464	56.99119	57.22532	57.54633	57.90028	58.23153	58.50080	58.69525	58.82716	58.92195	59.00245	59.07693	59.13708	59.16680	59.15512	59.11177	59.06284	59.03577	59.04580	59.08662	59.13142	59.14574	59.10465	59.00642	58.87274	1
"250319"	 8.21	 4.76	52.39292	52.72643	52.95715	53.06915	53.09752	53.11081	53.17514	53.32429	53.54366	53.81918	54.08999	54.34542	54.59964	54.89007	55.25412	55.70507	56.21909	56.73181	57.17340	57.49690	57.69591	57.80349	57.87324	57.95600	58.08504	58.27401	58.52390	58.83091	59.19046	59.59446	60.02450	60.44561	60.81733	61.10991	61.32041	61.48002	61.64341	61.86139	62.14892	62.46522	62.71803	62.79506	62.61392	62.17090	61.56360	60.98150	60.61863	60.59200	60.91214	61.49064	62.18188	62.83720	63.35172	63.68901	63.87725	63.98152	64.06541	64.16224	64.26815	64.35408	64.39687	64.39484	64.36686	64.33949	64.33064	64.33900	64.34612	64.32837	64.27197	64.18152	64.07717	63.98244	63.90945	63.84998	63.77631	63.66117	63.49051	63.27025	63.02186	62.76999	62.52883	62.29515	62.05147	61.77835	61.46755	61.12921	60.78835	60.47538	60.20369	59.96954	59.75870	59.56287	59.39553	59.29979	59.34129	59.58766	60.08155	60.81803	61.73816	62.74294	63.72035	64.57184	65.25256	65.75434	66.09633	66.31067	66.43092	66.48509	66.49402	66.47275	66.43252	66.38181	66.32620	66.26817	66.20754	66.14298	66.07421	66.00218	65.92842	65.85334	65.77508	65.69024	65.59552	65.49001	65.37646	65.26052	65.14843	65.04408	64.94785	64.85477	64.75959	64.65826	64.54947	64.43376	64.31253	64.18670	64.05663	63.92377	63.79157	63.66575	63.55204	63.45314	63.36432	63.27397	63.16943	63.04193	62.89167	62.72812	62.56595	62.41799	62.28893	62.17319	62.05767	61.92910	61.78119	61.61931	61.45952	61.31742	61.20164	61.10941	61.02817	60.94113	60.83489	60.70480	60.55607	60.39984	60.24757	60.10593	59.97593	59.85290	59.73220	59.61131	59.48920	59.36479	59.23556	59.09816	58.95100	58.79701	58.64444	58.50413	58.38396	58.28416	58.19249	58.09087	57.96502	57.81199	57.64313	57.48004	57.34450	57.24741	57.18231	57.12720	57.05385	56.94119	56.78523	56.60372	56.42619	56.27597	56.16111	56.07180	55.98670	55.88493	55.75772	55.61275	55.46991	55.35010	55.26382	55.20505	55.15219	55.08148	54.98136	54.85638	54.72442	54.60663	54.51611	54.45165	54.39894	54.33984	54.26351	54.17342	54.08677	54.02541	53.99745	53.99173	53.97895	53.92260	53.79538	53.59291	53.33811	53.07496	52.85436	52.71827	52.68747	52.75878	52.90388	53.08416	53.27084	53.44775	53.61031	53.75875	53.89089	53.99805	54.06659	54.08349	54.04341	53.95340	53.83256	53.70890	53.60567	53.53601	53.50143	53.49370	53.49952	53.50653	53.50675	53.49707	53.47644	1
"240163"	 8.08	 4.69	52.13476	52.59809	52.96103	53.25085	53.51938	53.81667	54.16637	54.56119	54.97133	55.41218	55.87479	56.40556	57.03989	57.78273	58.59300	59.39035	60.07591	60.58357	60.91453	61.12463	61.29760	61.50486	61.77868	62.11263	62.48401	62.88147	63.32079	63.83728	64.46006	65.18283	65.95037	66.66925	67.26619	67.72476	68.09586	68.46991	68.91799	69.43259	69.90319	70.14637	69.98288	69.33257	68.28467	67.10225	66.14487	65.76175	66.04054	66.86626	67.97653	69.08612	70.00133	70.67815	71.20893	71.74968	72.42366	73.24836	74.12217	74.87834	75.37377	75.54790	75.50261	75.38708	75.33769	75.41673	75.59239	75.76725	75.83850	75.75564	75.54547	75.29290	75.09128	74.99061	74.97097	74.94977	74.83416	74.57887	74.20051	73.76227	73.33476	72.95651	72.61526	72.25952	71.83257	71.30965	70.71545	70.11332	69.57256	69.13602	68.77908	68.44664	68.08534	67.68376	67.29417	67.02724	67.02082	67.39554	68.21336	69.45342	71.01498	72.74544	74.47766	76.05690	77.38913	78.42328	79.14901	79.59264	79.81130	79.88074	79.87697	79.85631	79.84230	79.82591	79.77972	79.67960	79.52206	79.33534	79.16005	79.02534	78.93483	78.86475	78.77746	78.64297	78.45590	78.23911	78.03110	77.86452	77.74826	77.66314	77.57157	77.44288	77.27188	77.07725	76.88825	76.72482	76.58502	76.44671	76.28263	76.08022	75.85234	75.63281	75.45760	75.34400	75.27167	75.19284	75.06242	74.85978	74.60057	74.32716	74.08505	73.89771	73.75497	73.62052	73.45374	73.23439	72.97439	72.71392	72.49282	72.32464	72.19205	72.05798	71.88857	71.67338	71.43180	71.20098	71.01274	70.87237	70.75357	70.61200	70.40810	70.14028	69.84287	69.56438	69.34123	69.17790	69.04482	68.89599	68.69619	68.44187	68.16369	67.90862	67.71204	67.57767	67.46785	67.33150	67.13636	66.88553	66.61525	66.37355	66.19201	66.06730	65.96305	65.83131	65.64073	65.39628	65.13858	64.92264	64.77540	64.68383	64.60121	64.47243	64.26414	63.98324	63.67382	63.39314	63.18184	63.04379	62.94668	62.84075	62.68690	62.48533	62.26555	62.06713	61.91688	61.81504	61.73744	61.65164	61.53571	61.38973	61.23236	61.08667	60.96475	60.85705	60.73605	60.57174	60.34110	60.03282	59.64603	59.18898	58.68253	58.16808	57.71165	57.39561	57.29507	57.45099	57.82673	58.30631	58.75512	59.06338	59.19397	59.19771	59.18600	59.27200	59.51096	59.87058	60.24591	60.51097	60.57310	60.44138	60.20963	59.99230	59.87163	59.86134	59.91114	59.94625	59.91688	59.82840	59.73346	1
"250201"	10.47	 6.07	38.63643	38.86053	39.09084	39.29759	39.46780	39.60842	39.74037	39.88568	40.05480	40.25928	40.48587	40.73128	40.99123	41.26367	41.54523	41.82719	42.09274	42.32144	42.49911	42.62259	42.70220	42.75780	42.81109	42.87891	42.97114	43.09256	43.24613	43.43365	43.65378	43.89839	44.15027	44.38470	44.58246	44.73812	44.86511	44.99187	45.14819	45.34714	45.57198	45.77604	45.89756	45.88523	45.72520	45.45716	45.16895	44.97550	44.95045	45.10887	45.40833	45.77321	46.12787	46.42368	46.65105	46.83331	47.00677	47.19721	47.40433	47.60279	47.75785	47.84203	47.86378	47.85150	47.84122	47.85894	47.90927	47.97549	48.03073	48.05348	48.03897	48.00042	47.96022	47.93654	47.93285	47.93545	47.92155	47.87568	47.79644	47.69614	47.59254	47.49810	47.41279	47.32468	47.21765	47.08208	46.92168	46.75252	46.59482	46.46300	46.35239	46.24751	46.13171	46.00053	45.87001	45.77636	45.76584	45.87893	46.13481	46.52202	46.99988	47.51027	47.99357	48.40190	48.71718	48.93847	49.07721	49.15101	49.17913	49.17935	49.16578	49.14735	49.12725	49.10383	49.07308	49.03208	48.98162	48.92773	48.87798	48.83709	48.80440	48.77354	48.73548	48.68326	48.61575	48.53846	48.46063	48.39026	48.32983	48.27521	48.21808	48.15200	48.07686	47.99815	47.92328	47.85621	47.79444	47.72984	47.65337	47.56123	47.45815	47.35608	47.26817	47.20193	47.15208	47.10256	47.03632	46.94287	46.82384	46.69190	46.56414	46.45357	46.36325	46.28591	46.20878	46.12099	46.01908	45.90872	45.80099	45.70407	45.62009	45.54513	45.47263	45.39731	45.31752	45.23439	45.14922	45.06080	44.96547	44.85979	44.74438	44.62741	44.52046	44.43289	44.36631	44.31261	44.25704	44.18554	44.09243	43.98407	43.87603	43.78473	43.71806	43.67027	43.62167	43.55174	43.45019	43.32209	43.18545	43.06214	42.96693	42.90025	42.84853	42.79177	42.71392	42.61126	42.49423	42.38268	42.29251	42.22851	42.18344	42.14269	42.09184	42.02292	41.93688	41.84102	41.74457	41.65444	41.57381	41.50332	41.44269	41.39044	41.34421	41.29865	41.24612	41.17951	41.09668	41.00371	40.91380	40.84232	40.79938	40.78437	40.78520	40.78185	40.75816	40.70777	40.63363	40.54271	40.43897	40.31991	40.17930	40.01555	39.84038	39.68162	39.57586	39.55554	39.62738	39.76192	39.91359	40.03605	40.10209	40.11408	40.09959	40.09390	40.11986	40.17544	40.23572	40.26748	40.24660	40.17834	40.09205	40.02144	39.98776	39.98872	40.00103	39.99442	39.94919	39.86700	39.76890	1
"250235"	12.79	 7.42	48.46141	48.88811	49.18603	49.36724	49.49046	49.63316	49.85419	50.17233	50.55909	51.00866	51.46316	51.92751	52.41849	52.95790	53.55099	54.17339	54.77058	55.27904	55.66158	55.91885	56.08789	56.22274	56.37021	56.55542	56.78265	57.04694	57.34716	57.69021	58.08534	58.53158	59.00721	59.46841	59.87301	60.20262	60.47540	60.74035	61.05097	61.42981	61.84309	62.20125	62.38871	62.31417	61.96155	61.41668	60.85135	60.47963	60.42843	60.71435	61.25023	61.89402	62.51079	63.02000	63.41273	63.73566	64.05220	64.40105	64.77241	65.11492	65.36699	65.48590	65.49541	65.45040	65.41344	65.42427	65.48300	65.55395	65.58882	65.55444	65.45084	65.31007	65.17719	65.08485	65.03464	64.99387	64.91301	64.75803	64.52338	64.23197	63.92011	63.61708	63.33003	63.04257	62.72683	62.36272	61.95184	61.51921	61.10127	60.72979	60.40510	60.10705	59.80950	59.50441	59.22007	59.02587	59.01827	59.29173	59.90439	60.85123	62.05710	63.39384	64.71212	65.87223	66.79923	67.46827	67.89850	68.13820	68.24780	68.28366	68.28632	68.27552	68.25232	68.20713	68.13003	68.01957	67.88637	67.75161	67.63421	67.54209	67.46913	67.39771	67.30707	67.18382	67.02845	66.85559	66.68711	66.54166	66.42614	66.33302	66.24432	66.14089	66.01402	65.86628	65.70851	65.55215	65.40331	65.26052	65.11725	64.96803	64.81245	64.65604	64.50629	64.36750	64.23581	64.10065	63.95236	63.78690	63.60904	63.42926	63.25773	63.09792	62.94440	62.78623	62.61348	62.42434	62.22708	62.03824	61.87060	61.72698	61.59914	61.47209	61.33238	61.17462	61.00352	60.82981	60.66316	60.50550	60.35001	60.18576	60.00491	59.81141	59.61862	59.44171	59.28887	59.15607	59.02812	58.88642	58.71899	58.52712	58.32463	58.13014	57.95625	57.80281	57.65432	57.49207	57.30630	57.10210	56.89723	56.71292	56.56219	56.44235	56.33601	56.22015	56.07759	55.90580	55.71756	55.53404	55.36939	55.22427	55.08758	54.94483	54.78796	54.62061	54.45630	54.30937	54.18524	54.07509	53.95926	53.81708	53.64024	53.44278	53.25073	53.09018	52.97427	52.89616	52.83203	52.75316	52.63994	52.49228	52.32964	52.18158	52.07430	52.01633	51.98916	51.96040	51.89303	51.75792	51.54345	51.25983	50.93700	50.61890	50.35441	50.18706	50.14428	50.22998	50.41158	50.62791	50.81800	50.93776	50.97571	50.95415	50.91560	50.90032	50.92600	50.97891	51.02211	51.01632	50.94082	50.81438	50.68211	50.58907	50.55862	50.57879	50.60691	50.59166	50.49987	50.33425	50.13183	1
"240290"	 1.80	 1.00	54.11048	54.42967	54.59701	54.67223	54.73721	54.85880	55.05691	55.30148	55.53331	55.72289	55.86036	56.00202	56.22577	56.59511	57.12508	57.77062	58.43866	59.02319	59.46309	59.75629	59.95165	60.11917	60.31846	60.58386	60.92983	61.36662	61.91181	62.58684	63.39956	64.32377	65.29044	66.19830	66.97179	67.59469	68.12174	68.65105	69.26202	69.94760	70.57905	70.92953	70.75639	69.91664	68.47017	66.71757	65.13789	64.27742	64.40080	65.49396	67.28322	69.36288	71.34855	72.99323	74.23273	75.15591	75.92080	76.65734	77.40256	78.09857	78.64675	78.96868	79.10113	79.14322	79.21281	79.38623	79.66116	79.96161	80.18221	80.24613	80.14522	79.94127	79.72993	79.58812	79.53301	79.51179	79.43166	79.22722	78.88989	78.46975	78.04540	77.67968	77.38554	77.12073	76.81384	76.40788	75.89578	75.32841	74.79039	74.36154	74.04768	73.79222	73.50189	73.09865	72.56965	71.99323	71.52846	71.37054	71.68677	72.55557	73.93389	75.66768	77.53771	79.30811	80.81306	81.96597	82.75306	83.21831	83.44163	83.51418	83.51572	83.49871	83.48269	83.45997	83.40979	83.31501	83.17363	83.00604	82.84093	82.69913	82.58448	82.48256	82.36942	82.22565	82.04768	81.85064	81.66034	81.49893	81.37259	81.26799	81.15852	81.02208	80.85493	80.67152	80.49508	80.34245	80.21313	80.08843	79.94199	79.75564	79.53076	79.28903	79.06104	78.87067	78.71795	78.57866	78.42308	78.23149	78.00533	77.76512	77.53738	77.33796	77.16227	76.98805	76.78893	76.55147	76.28482	76.01976	75.78804	75.60236	75.45044	75.30129	75.12222	74.89646	74.63216	74.35745	74.10436	73.89047	73.70955	73.53613	73.33965	73.10718	72.85079	72.59761	72.37357	72.18807	72.02841	71.86741	71.67931	71.45484	71.20629	70.95979	70.73935	70.55349	70.38700	70.21393	70.01651	69.79500	69.56701	69.35547	69.17270	69.01065	68.84391	68.64455	68.39996	68.12352	67.85149	67.62534	67.45992	67.33939	67.22393	67.07040	66.85540	66.58789	66.30462	66.05004	65.85255	65.70946	65.58927	65.44831	65.25495	65.01369	64.75373	64.51159	64.31011	64.14605	63.99279	63.81599	63.59281	63.32438	63.03480	62.75756	62.51881	62.32146	62.13802	61.92571	61.63587	61.22601	60.66949	59.96371	59.13847	58.26349	57.44818	56.82547	56.51785	56.60376	57.05889	57.74654	58.49731	59.15309	59.62228	59.90532	60.07927	60.24891	60.48945	60.80900	61.14973	61.42455	61.56184	61.56060	61.48305	61.40805	61.39010	61.43016	61.47866	61.46996	61.36629	61.18463	60.98859	1
"250102"	11.98	 6.95	48.45258	48.53892	48.61760	48.71097	48.84721	49.05115	49.33562	49.69864	50.12572	50.60448	51.11817	51.66354	52.24222	52.85563	53.49703	54.14644	54.76969	55.32879	55.79987	56.17939	56.48563	56.74956	57.00125	57.26015	57.53337	57.82101	58.12353	58.44606	58.79696	59.18127	59.59374	60.01463	60.41832	60.78736	61.12163	61.43974	61.76816	62.12185	62.48612	62.81072	63.02156	63.04854	62.86030	62.49098	62.04299	61.66812	61.48931	61.56057	61.85865	62.30278	62.79172	63.24056	63.60444	63.88281	64.10481	64.30440	64.49798	64.67609	64.81232	64.87758	64.87201	64.81583	64.74085	64.67385	64.62329	64.57632	64.50811	64.39747	64.24038	64.05330	63.86465	63.69913	63.56306	63.43760	63.28495	63.07137	62.78020	62.41760	62.00701	61.57582	61.14182	60.70623	60.25675	59.77845	59.26606	58.73076	58.19771	57.69893	57.25116	56.85731	56.51213	56.21731	55.99786	55.91083	56.03999	56.47496	57.27993	58.46270	59.95860	61.63902	63.34043	64.89693	66.20461	67.21537	67.93236	68.39609	68.66687	68.80783	68.87154	68.89259	68.88705	68.85737	68.80004	68.71283	68.59867	68.46830	68.33436	68.20614	68.08728	67.97555	67.86520	67.75078	67.63000	67.50476	67.37986	67.26017	67.14820	67.04306	66.94155	66.83911	66.73288	66.62125	66.50306	66.37681	66.24108	66.09604	65.94526	65.79649	65.65980	65.54365	65.45027	65.37283	65.29452	65.19665	65.06639	64.90134	64.71023	64.50866	64.31217	64.13029	63.96442	63.80990	63.66075	63.51407	63.37129	63.23656	63.10984	62.98601	62.85561	62.70929	62.54310	62.36151	62.17605	61.99978	61.84048	61.69633	61.55668	61.40796	61.24072	61.05777	60.87147	60.69635	60.54136	60.40462	60.27396	60.13288	59.96910	59.78077	59.57765	59.37607	59.19107	59.03034	58.88920	58.75511	58.61648	58.46677	58.30594	58.13796	57.96679	57.79324	57.61507	57.42987	57.23822	57.04528	56.85947	56.68809	56.53130	56.38391	56.23778	56.08637	55.92807	55.76605	55.60517	55.44773	55.29116	55.12946	54.95790	54.77841	54.60258	54.44578	54.31950	54.22487	54.15104	54.07958	53.99336	53.88514	53.76092	53.63652	53.52858	53.44586	53.38533	53.33384	53.27783	53.21229	53.14089	53.07029	53.00251	52.93029	52.84022	52.72264	52.58344	52.44957	52.36303	52.36665	52.47755	52.66867	52.88804	53.07609	53.19141	53.22794	53.21448	53.19679	53.21188	53.26854	53.34394	53.39748	53.39169	53.32159	53.21714	53.12294	53.07606	53.08616	53.13009	53.16396	53.14630	53.05948	52.91800	1
"250331"	 5.14	 2.98	40.69333	41.04352	41.25740	41.34916	41.37581	41.41021	41.50666	41.68225	41.90956	42.18291	42.44353	42.69191	42.94051	43.21086	43.51577	43.84755	44.17641	44.46257	44.68069	44.82928	44.93035	45.01706	45.11742	45.24403	45.39415	45.55773	45.72795	45.90630	46.10130	46.32093	46.56415	46.81640	47.05632	47.26852	47.45126	47.61696	47.78295	47.95698	48.12596	48.25560	48.30246	48.23514	48.05498	47.80523	47.56187	47.41416	47.40879	47.54616	47.78546	48.06770	48.34187	48.58190	48.78951	48.98312	49.18008	49.38201	49.57043	49.71628	49.79667	49.80591	49.77176	49.72938	49.70907	49.72322	49.76273	49.80364	49.82135	49.80349	49.75557	49.69643	49.64690	49.61802	49.60498	49.58886	49.54861	49.47381	49.36746	49.24242	49.11250	48.98405	48.85236	48.70522	48.53091	48.32704	48.10352	47.87890	47.67146	47.49083	47.32753	47.16430	46.98544	46.78950	46.59605	46.44546	46.38971	46.47746	46.73816	47.17005	47.73782	48.38084	49.02814	49.61132	50.08937	50.44416	50.67879	50.81278	50.87532	50.89691	50.90169	50.90272	50.90148	50.89176	50.86596	50.82120	50.76204	50.70004	50.64606	50.60454	50.57206	50.53917	50.49566	50.43627	50.36314	50.28448	50.20966	50.14386	50.08536	50.02712	49.96137	49.88671	49.80898	49.73749	49.67922	49.63283	49.58816	49.53071	49.44920	49.34318	49.22449	49.11294	49.02679	48.97393	48.94415	48.91414	48.86115	48.77188	48.64873	48.50720	48.36763	48.24508	48.14314	48.05441	47.96616	47.86881	47.76101	47.65090	47.54971	47.46358	47.39079	47.32294	47.25033	47.16739	47.07560	46.98189	46.89394	46.81462	46.74022	46.66277	46.57490	46.47647	46.37457	46.27866	46.19465	46.12075	46.04774	45.96403	45.86291	45.74754	45.63070	45.52878	45.45297	45.40342	45.36534	45.31866	45.24900	45.15407	45.04424	44.93670	44.84613	44.77691	44.72143	44.66520	44.59506	44.50716	44.40926	44.31673	44.24063	44.18089	44.12569	44.05753	43.96284	43.83997	43.70204	43.57138	43.46993	43.40907	43.38480	43.37924	43.36709	43.33001	43.26350	43.17631	43.08553	43.00826	42.95451	42.92428	42.90799	42.89131	42.86058	42.80788	42.73370	42.64771	42.56456	42.49572	42.44490	42.40477	42.35837	42.28592	42.17444	42.02738	41.86827	41.73587	41.67116	41.70184	41.82216	41.98931	42.14994	42.25922	42.30098	42.29342	42.27836	42.29835	42.37349	42.48884	42.60022	42.65538	42.61729	42.49411	42.33227	42.18970	42.11241	42.11456	42.17395	42.24577	42.28647	42.27539	42.22158	1
